bom,bom版本,機台,machine_ver,製程,順序,process_ver,version,CREATE_DATE,factoryNo,HIBERVERSION,LAST_UPDATE_TIMESTAMP,lastVersion,mark,compareOperationSpec,effectForAdditinalProcess,estimatedEnterPeople,loadingTime,matchedOperationSpec,note,occupiedProductionTimeOnLoading,occupiedProductionTimeOnUnloading,occupiedProductionTimeOnWorking,parallelProcess,peopleInSOP,periodForAmountOfLot,postprocessTime,preprocessTime,quantityOfALot,ratioOfLearning,排程運算比率(ratioOfSchedulingCaculation),sameRegionAsPreProcess,studyTime,timeOfWarnUp,unitOfTime,unloadingTime,wayOfWorkingWithPreProcess,工作時間(workingTime),changingLineGroup_Id,productionGroup_Id,指定機台,限制機台,前置時間
BONSC5Q4392CAP1,E,Dummy_ED,0,PDGA,26,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,SB-001,NULL,NULL
BONSC5Q4392CAP1,E,Dummy_ED,0,PDPX,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-003,NULL,NULL
BONSC5Q4392CAP1,E,Dummy_ED,0,BTA1,29,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,FT-044;FT-055;FT-056;FT-057;FT-066;FT-072;FT-076;FT-077;FT-078;FT-079;FT-081;FT-083;FT-084;FT-086;FT-087;FT-088;FT-089;FT-091;FT-092;FT-093,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDGF,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-051,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDSA,2,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,SP-004;SP-005;SP-006;SP-007,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDPS,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-024,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDBA,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,DR-001;DR-003;DR-004;DR-005;DR-006;DR-007,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDEE,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,EX-002;EX-004;EX-007;EX-015;EX-016;EX-017;EX-018;EX-019,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDDC,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,DM-005,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDPA,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-002;PL-006;PL-007;PL-011;PL-012;PL-013;PL-015;PL-017,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDAL,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,GP-005;GP-007,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDQI,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-001,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDTH,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,ME-004;ME-005,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDQZ,12,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,RF-028,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BXBB,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,LK-004;LK-006;LK-007;LK-008;LK-009;LK-012;LK-013,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BXBM,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,PDGC,17,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-040;CR-049,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BTA1,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,FT-044;FT-055;FT-056;FT-057;FT-066;FT-072;FT-076;FT-077;FT-078;FT-079;FT-081;FT-083;FT-084;FT-086;FT-087;FT-088;FT-089;FT-091;FT-092;FT-093,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BXBX,26,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BXBY,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS17C314NLA,X2,Dummy_ED,0,BXA8,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,24,1,100,0,0,0,0,0,0,1,NULL,NULL,MK-010;MK-011;MK-012;MK-014;MK-016;MK-018;MK-022;MK-023;MK-024;MK-027;MK-029;MK-030;MK-032;MK-034,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-022;CR-046,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,SP-004;SP-005;SP-006;SP-007,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-024,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,DR-001;DR-003;DR-004;DR-005;DR-006;DR-007,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,EX-002;EX-004;EX-007;EX-015;EX-016;EX-017;EX-018;EX-019,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,DM-005,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-002;PL-006;PL-007;PL-011;PL-012;PL-013;PL-015;PL-017,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDAL,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,GP-005;GP-007,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDTH,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,ME-004;ME-005,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDQP,12,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-018;PL-023,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,PDQZ,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,RF-028,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXBB,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LK-004;LK-006;LK-007;LK-008;LK-009;LK-012;LK-013,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXBM,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXBN,17,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BTA1,21,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,FT-044;FT-055;FT-056;FT-057;FT-066;FT-072;FT-076;FT-077;FT-078;FT-079;FT-081;FT-083;FT-084;FT-086;FT-087;FT-088;FT-089;FT-091;FT-092;FT-093,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXBX,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXBY,31,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS37C312NL,H,Dummy_ED,0,BXA8,34,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MK-010;MK-011;MK-012;MK-014;MK-016;MK-018;MK-022;MK-023;MK-024;MK-027;MK-029;MK-030;MK-032;MK-034,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-022;CR-046,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,SP-004;SP-005;SP-006;SP-007,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-024,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,DR-001;DR-003;DR-004;DR-005;DR-006;DR-007,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,EX-002;EX-004;EX-007;EX-015;EX-016;EX-017;EX-018;EX-019,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,DM-005,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-002;PL-006;PL-007;PL-011;PL-012;PL-013;PL-015;PL-017,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDAL,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,GP-005;GP-007,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDTH,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,ME-004;ME-005,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDQP,12,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-018;PL-023,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,PDQZ,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,RF-028,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXBB,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LK-004;LK-006;LK-007;LK-008;LK-009;LK-012;LK-013,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXBF,16,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXBN,17,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BTA1,21,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,FT-044;FT-055;FT-056;FT-057;FT-066;FT-072;FT-076;FT-077;FT-078;FT-079;FT-081;FT-083;FT-084;FT-086;FT-087;FT-088;FT-089;FT-091;FT-092;FT-093,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXBX,29,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXBY,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS38C401NL,V,Dummy_ED,0,BXA8,33,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,144,1,100,0,0,0,0,0,0,1,NULL,NULL,MK-010;MK-011;MK-012;MK-014;MK-016;MK-018;MK-022;MK-023;MK-024;MK-027;MK-029;MK-030;MK-032;MK-034,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-022;CR-046,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,SP-004;SP-005;SP-006;SP-007,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-024,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,DR-001;DR-003;DR-004;DR-005;DR-006;DR-007,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,EX-002;EX-004;EX-007;EX-015;EX-016;EX-017;EX-018;EX-019,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,DM-005,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-002;PL-006;PL-007;PL-011;PL-012;PL-013;PL-015;PL-017,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDAL,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,GP-005;GP-007,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDQI,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-001,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDTH,11,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,ME-004;ME-005,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDQZ,13,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,RF-028,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BXBB-A,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,LK-004;LK-006;LK-007;LK-008;LK-009;LK-012;LK-013,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BXBM,15,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-025;LS-026;LS-031;LS-033;LS-044;LS-051;LS-052;LS-054;LS-055;LS-063;LS-065,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BTA1,18,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,FT-044;FT-055;FT-056;FT-057;FT-066;FT-072;FT-076;FT-077;FT-078;FT-079;FT-081;FT-083;FT-084;FT-086;FT-087;FT-088;FT-089;FT-091;FT-092;FT-093,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BXBX,26,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BXBY,27,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-016;MS-017;MS-018;MS-019;MS-020;MS-026;MS-027;MS-031;MS-032;MS-039;MS-040,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,BXCK,30,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,LS-058;LS-064;LS-067;LS-068,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDGC,31,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-040;CR-049,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDHD,33,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-020;MS-026,NULL,NULL
BOOS4053C1102L,B,Dummy_ED,0,PDHF,35,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,MS-034;MS-041,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDCA,1,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,CR-022;CR-046,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDSA,3,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,SP-004;SP-005;SP-006;SP-007,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDPS,4,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-024,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDBA,5,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,DR-001;DR-003;DR-004;DR-005;DR-006;DR-007,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDEE,6,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,EX-002;EX-004;EX-007;EX-015;EX-016;EX-017;EX-018;EX-019,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDDC,7,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,DM-005,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDPA,8,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-002;PL-006;PL-007;PL-011;PL-012;PL-013;PL-015;PL-017,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDAL,9,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,GP-005;GP-007,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDTH,10,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,ME-004;ME-005,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDQP,12,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,PL-018;PL-023,NULL,NULL
BOOS5468L,T,Dummy_ED,0,PDQZ,14,0,0,01:48.2,AA,0,2018/3/1 12:00:00,1,NULL,,0,0,0,,,1,1,1,0,1,0,0,0,96,1,100,0,0,0,0,0,0,1,NULL,NULL,RF-028,NULL,NULL
